Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
06/05/2017,CAUCA,LA VEGA,Sábado,10:00:00,COREA,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"19,397,000",1
06/05/2017,CAUCA,POPAYÁN (CT),Sábado,13:00:00,EL UVO,URBANA,CASAS DE HABITACION,MIXTA,A PIE,A PIE,40,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"19,001,000",1
06/05/2017,CESAR,CURUMANÍ,Sábado,17:45:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,50,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"20,228,000",1
06/05/2017,CHOCÓ,QUIBDÓ (CT),Sábado,0:00:00,HUAPANGO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
06/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,10:00:00,SAN CRISTOBAL E-4,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,55,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,"11,001,000",1
06/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12:30:00,LOURDES E-3,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"11,001,000",1
06/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,11:20:00,URB. PUENTE ARANDA E-16,URBANA,CENTRO COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,31,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,INGENIERÍA CIVIL,SUPERIOR,"11,001,000",1
06/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,6:35:00,CIUDAD KENNEDY SUR   E-8,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,"11,001,000",1
06/05/2017,CUNDINAMARCA,FACATATIVÁ,Sábado,15:00:00,CARTAGENITA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,62,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"25,269,000",1
06/05/2017,CUNDINAMARCA,SIMIJACA,Sábado,0:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,46,FEMENINO,VIUDO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,745,000",1
06/05/2017,META,VILLAVICENCIO (CT),Sábado,0:00:00,NUEVO HORIZONTE,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,52,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"50,001,000",1
06/05/2017,META,VILLAVICENCIO (CT),Sábado,10:20:00,MACUNAIMA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,CONTADURIA PUBLICA,SUPERIOR,"50,001,000",1
06/05/2017,NORTE DE SANTANDER,OCAÑA,Sábado,14:00:00,BARRIO CENTRO,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,57,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"54,498,000",1
06/05/2017,VALLE,CALI (CT),Sábado,12:00:00,EL LIDO E19,URBANA,"DROGUERIAS, FARMACIAS",MIXTA,A PIE,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
07/05/2017,ANTIOQUIA,LA ESTRELLA,Domingo,11:00:00,ZONA CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,61,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,380,000",1
07/05/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,14:30:00,LA PALOMERA  S.A.P.,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,63,FEMENINO,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
07/05/2017,BOLÍVAR,SANTA ROSA DEL SUR,Domingo,0:00:00,CGTO. LOS CANELOS,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,39,MASCULINO,CASADO,COLOMBIA,POLITICO,-,SECUNDARIA,"13,688,000",1
07/05/2017,CAUCA,POPAYÁN (CT),Domingo,14:00:00,CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"19,001,000",1
07/05/2017,CAUCA,TIMBÍO,Domingo,11:00:00,VDA EL UVO,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,31,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"19,807,000",1
07/05/2017,CÓRDOBA,TIERRALTA,Domingo,4:00:00,ESCOLAR,URBANA,CASAS DE HABITACION,CARTA EXTORSIVA,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"23,807,000",1
07/05/2017,SANTANDER,BARRANCABERMEJA,Domingo,10:00:00,LA CAMPANA,URBANA,CASAS DE HABITACION,MIXTA,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"68,081,000",1
07/05/2017,SANTANDER,BARRANCABERMEJA,Domingo,12:00:00,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,41,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"68,081,000",1
07/05/2017,SUCRE,SINCELEJO (CT),Domingo,11:00:00,SAN CARLOS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,58,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"70,001,000",1
07/05/2017,TOLIMA,PLANADAS,Domingo,4:00:00,CENTRO,URBANA,VIAS PUBLICAS,CARTA EXTORSIVA,A PIE,A PIE,71,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"73,555,000",1
08/05/2017,ANTIOQUIA,MACEO,Lunes,8:30:00,CAÑAVERAL,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,425,000",1
08/05/2017,ANTIOQUIA,MEDELLÍN (CT),Lunes,8:00:00,BELEN C-16,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,001,000",1
08/05/2017,CESAR,AGUACHICA,Lunes,6:45:00,MARIA EUGENIA ALTO,URBANA,PLAZAS DE MERCADO,DIRECTA,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"20,011,000",1
08/05/2017,CESAR,VALLEDUPAR (CT),Lunes,15:30:00,NOVALITO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,78,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"20,001,000",1
08/05/2017,CÓRDOBA,CERETÉ,Lunes,12:00:00,EL TOTUMO,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"23,162,000",1
08/05/2017,CÓRDOBA,MONTERÍA (CT),Lunes,9:00:00,CASERÌO AGUAS NEGRAS,RURAL,FINCAS Y SIMILARES,REDES SOCIALES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,TECNICO,"23,001,000",1
08/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,10:00:00,TUNJUELITO E-6,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,43,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"11,001,000",1
08/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,13:00:00,VERSALLES E-9,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
08/05/2017,CUNDINAMARCA,CHAGUANÍ,Lunes,15:00:00,VER.PUERTO CHAGUANI,RURAL,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,INGENIERÍA DE SISTEMAS,SUPERIOR,"25,168,000",1
08/05/2017,GUAJIRA,RIOHACHA (CT),Lunes,17:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,68,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"44,001,000",1
08/05/2017,META,PUERTO LÓPEZ,Lunes,10:00:00,ABEL REY,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,44,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"50,573,000",1
08/05/2017,META,VILLAVICENCIO (CT),Lunes,11:45:00,PRIMAVERA,RURAL,HACIENDA,DIRECTA,A PIE,A PIE,23,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
08/05/2017,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,10:00:00,BARRIO ATALAYA 1 ETAPA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,27,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"54,001,000",1
08/05/2017,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,9:00:00,BARRIO NUEVO ESCOBAL,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,38,MASCULINO,DIVORCIADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"54,001,000",1
08/05/2017,VICHADA,PUERTO CARREÑO (CT),Lunes,0:55:00,ALCARAVAN,URBANA,VIAS PUBLICAS,DIRECTA,CONDUCTOR MOTOCICLETA,A PIE,60,FEMENINO,VIUDO,COLOMBIA,EMPLEADO PARTICULAR,CIENCIAS ECOLOGICAS,SUPERIOR,"99,001,000",1
09/05/2017,ANTIOQUIA,MEDELLÍN (CT),Martes,12:00:00,EL POBLADO C-14,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,44,MASCULINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"5,001,000",1
09/05/2017,ANTIOQUIA,MEDELLÍN (CT),Martes,12:00:00,LA PALMA C-16,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,71,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,-,SECUNDARIA,"5,001,000",1
09/05/2017,ANTIOQUIA,MEDELLÍN (CT),Martes,9:30:00,MANRIQUE 1  C-4,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
09/05/2017,BOLÍVAR,TURBACO,Martes,8:52:00,EL PRADO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,836,000",1
09/05/2017,BOYACÁ,SOGAMOSO,Martes,15:06:00,CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"15,759,000",1
09/05/2017,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Martes,14:30:00,EL CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,59,FEMENINO,VIUDO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"18,753,000",1
09/05/2017,CAUCA,POPAYÁN (CT),Martes,12:00:00,ALFONSO LOPEZ,URBANA,HOSPITALES,LLAMADA TELEFONICA,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"19,001,000",1
09/05/2017,CESAR,PAILITAS,Martes,10:30:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,56,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"20,517,000",1
09/05/2017,CÓRDOBA,MONTERÍA (CT),Martes,9:30:00,EL ALIVIO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"23,001,000",1
09/05/2017,NARIÑO,COLÓN,Martes,9:00:00,VERSALLES,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"52,203,000",1
09/05/2017,TOLIMA,LÍBANO,Martes,14:08:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,TECNOLOGO  EN CONTABILIDAD,TECNICO,"73,411,000",1
09/05/2017,VALLE,CALI (CT),Martes,14:00:00,CANEY E17,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,ESTUDIANTE,-,SUPERIOR,"76,001,000",1
09/05/2017,VALLE,CARTAGO,Martes,0:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,83,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,147,000",1
10/05/2017,ANTIOQUIA,MEDELLÍN (CT),Miércoles,11:30:00,LAURELES C-11,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,39,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,001,000",1
10/05/2017,ANTIOQUIA,MEDELLÍN (CT),Miércoles,1:00:00,SAN JOAQUIN C-11,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,33,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
10/05/2017,ANTIOQUIA,MUTATÁ,Miércoles,12:30:00,CGTO. BELEN DE BAJIRA,URBANA,PARQUES,LLAMADA TELEFONICA,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,MEDICINA,SUPERIOR,"5,480,000",1
10/05/2017,ANTIOQUIA,TURBO,Miércoles,10:00:00,CENTRO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,,-,-,-,-,-,-,"5,837,000",1
10/05/2017,ANTIOQUIA,TURBO,Miércoles,10:00:00,VDA. PEQUEMAS,RURAL,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,837,000",1
10/05/2017,BOYACÁ,JENESANO,Miércoles,10:12:00,PARQUE PRINCIPAL,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,78,MASCULINO,DIVORCIADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"15,367,000",1
10/05/2017,CASANARE,HATO COROZAL,Miércoles,10:00:00,CENTRO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"85,125,000",1
10/05/2017,CASANARE,YOPAL (CT),Miércoles,11:20:00,EL CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"85,001,000",1
10/05/2017,CAUCA,POPAYÁN (CT),Miércoles,15:04:00,CENTRO,RURAL,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,54,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"19,001,000",1
10/05/2017,CAUCA,SUÁREZ,Miércoles,12:25:00,LAS BRISAS,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,61,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"19,780,000",1
10/05/2017,CESAR,CURUMANÍ,Miércoles,12:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,81,FEMENINO,VIUDO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"20,228,000",1
10/05/2017,CHOCÓ,QUIBDÓ (CT),Miércoles,12:30:00,OBAPO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
10/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12:50:00,EL PORVENIR E-7,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"11,001,000",1
10/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,14:07:00,URB. CLARET EL CARMEN E-6,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,"11,001,000",1
10/05/2017,CUNDINAMARCA,GIRARDOT,Miércoles,15:00:00,ESPERANZA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,61,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,PRIMARIA,"25,307,000",1
10/05/2017,NARIÑO,PASTO (CT),Miércoles,14:30:00,SENDOYA,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,55,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"52,001,000",1
10/05/2017,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,15:37:00,LA CIUDADELA,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,44,FEMENINO,SOLTERO,COLOMBIA,EDUCADOR,LICENCIADO,SUPERIOR,"52,835,000",1
10/05/2017,SANTANDER,BUCARAMANGA (CT),Miércoles,18:58:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,57,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"68,001,000",1
10/05/2017,TOLIMA,IBAGUÉ (CT),Miércoles,7:00:00,INV. MILAGRO DE DIOS,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"73,001,000",1
10/05/2017,VALLE,YUMBO,Miércoles,0:00:00,PORTALES DE COMFANDI E25,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,38,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,892,000",1
11/05/2017,ANTIOQUIA,FREDONIA,Jueves,23:00:00,GUARCITOS,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,35,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SUPERIOR,"5,282,000",1
11/05/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,11:00:00,PRADO C-10,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,43,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
11/05/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,17:00:00,LAURELES C-11,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
11/05/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,11:00:00,EL RECREO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,57,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"8,001,000",1
11/05/2017,ATLÁNTICO,SABANALARGA,Jueves,13:00:00,MATADERO,RURAL,"MATADEROS, CARNICERIA Y SIMILARES",MIXTA,A PIE,A PIE,45,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,INGENIERÍA INDUSTRIAL,SUPERIOR,"8,638,000",1
11/05/2017,BOLÍVAR,CARTAGENA (CT),Jueves,0:00:00,LOS CORALES,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,SECUNDARIA,"13,001,000",1
11/05/2017,BOLÍVAR,MAGANGUÉ,Jueves,14:00:00,BARRIO CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,42,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"13,430,000",1
11/05/2017,BOLÍVAR,TURBACO,Jueves,12:40:00,SAN PEDRO,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,836,000",1
11/05/2017,CAQUETÁ,FLORENCIA (CT),Jueves,15:00:00,BRUCELAS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,53,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"18,001,000",1
11/05/2017,CAQUETÁ,FLORENCIA (CT),Jueves,15:00:00,CENTENARIO,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,36,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"18,001,000",1
11/05/2017,CAUCA,PIENDAMÓ,Jueves,8:00:00,CENTRO,URBANA,TIENDA,MIXTA,A PIE,A PIE,,-,-,-,-,-,-,"19,548,000",1
11/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,0:00:00,ESTRELLA DEL NORTE E-1,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,45,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
11/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,0:00:00,SANTA FE E-7,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,54,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
11/05/2017,CUNDINAMARCA,CACHIPAY,Jueves,15:00:00,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",LLAMADA TELEFONICA,A PIE,A PIE,47,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,PRIMARIA,"25,123,000",1
11/05/2017,GUAJIRA,RIOHACHA (CT),Jueves,18:35:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,37,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNOLOGO,"44,001,000",1
11/05/2017,META,ACACÍAS,Jueves,10:00:00,VEREDA SARDINATA ALTA,RURAL,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"50,006,000",1
11/05/2017,META,VILLAVICENCIO (CT),Jueves,10:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,30,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
11/05/2017,META,VILLAVICENCIO (CT),Jueves,14:00:00,SAN ISIDRO,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,CONTADURIA,SUPERIOR,"50,001,000",1
11/05/2017,NORTE DE SANTANDER,OCAÑA,Jueves,16:30:00,BARRIO JOSE ANTONIO GALAN,URBANA,TIENDA,DIRECTA,A PIE,A PIE,65,FEMENINO,VIUDO,COLOMBIA,COMERCIANTE,-,PRIMARIA,"54,498,000",1
11/05/2017,RISARALDA,DOSQUEBRADAS,Jueves,12:30:00,GUADALUPE,URBANA,LOCAL COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,58,MASCULINO,DIVORCIADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"66,170,000",1
11/05/2017,SUCRE,OVEJAS,Jueves,11:30:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"70,508,000",1
11/05/2017,VALLE,BUENAVENTURA,Jueves,11:00:00,INVASION LA CARMELITA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,34,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"76,109,000",1
11/05/2017,VALLE,CALI (CT),Jueves,22:00:00,PAMPA LINDA E19,RURAL,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,58,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SUPERIOR,"76,001,000",1
11/05/2017,VALLE,GUADALAJARA DE BUGA,Jueves,17:00:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,39,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,111,000",1
12/05/2017,ANTIOQUIA,COPACABANA,Viernes,0:00:00,ZONA CENTRO,URBANA,VIAS PUBLICAS,MIXTA,A PIE,A PIE,35,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,DERECHO,SUPERIOR,"5,212,000",1
